Username,Repayment ID,Loan ID,Total Repayment Amount,Repayment Amount,Total Loan Paid,Time
ccyenoc,RP000001,AL000001,1012.0,101.2,101.2,
ccyenoc,RP000002,AL000001,1012.0,101.2,101.2,
ccyenoc,RP000003,AL000001,1012.0,101.2,101.2,
ccyenoc,RP000004,AL000001,10119.6,1011.96,1011.96,
ccyenoc,RP000005,AL000001,18112.64,4528.16,4528.16,
ccyenoc,RP000010,AL000001,12088.20,1000.0,5528.16,Mon Dec 30 16:19:33 MYT 2024
ccyenoc,RP000011,AL000001,12088.20,100.0,1100.0,Mon Dec 30 16:38:32 MYT 2024
ccyenoc,RP000012,AL000001,12088.20,1000.0,1100.0,Mon Dec 30 16:42:20 MYT 2024
ccyenoc,RP000013,AL000001,12088.20,1000.0,2000.0,Mon Dec 30 16:42:28 MYT 2024
ccyenoc,RP000014,AL000001,12088.20,1000.0,2000.0,Tue Dec 31 15:28:21 MYT 2024
